,movieId,imdbId,tmdbId,tbid,imid
6698,6808,65207,11046.0,7.6,
6699,6809,88272,11707.0,6.1,
6700,6810,102945,7442.0,6.4,
6701,6811,110759,14425.0,6.3,
6702,6812,100514,6723.0,5.7,
6703,6813,59221,13343.0,6.9,
6704,6814,87062,16969.0,5.4,
6705,6815,89346,11338.0,6.5,
6706,6816,94138,13339.0,6.6,
6707,6817,100928,28761.0,6.5,
6708,6818,91251,25237.0,8.2,
6709,6819,102749,41780.0,5.6,
6710,6820,210070,9871.0,6.6,
6711,6821,79576,33258.0,4.9,
6712,6822,106350,71940.0,5.8,
6713,6823,105691,26850.0,5.9,
6714,6824,105291,70709.0,5.0,
6715,6825,62190,36855.0,6.3,
6716,6826,63591,20238.0,6.3,
6717,6827,110169,33783.0,2.9,
6718,6828,88318,163549.0,7.8,
6719,6829,104376,47898.0,5.1,
6720,6830,45205,19171.0,7.3,
6721,6831,215516,48345.0,5.1,
6722,6832,102768,11364.0,6.6,
6723,6833,163745,38135.0,7.0,
6724,6834,108569,55950.0,6.1,
6725,6835,82000,39916.0,5.4,
6726,6836,53593,31634.0,3.8,
6727,6837,31593,43739.0,7.7,
6728,6838,177068,45203.0,5.0,
6729,6839,311941,14874.0,6.0,
6730,6840,67217,32082.0,6.8,
6731,6841,101371,25269.0,6.3,
6732,6842,68732,29449.0,7.1,
6733,6843,83906,37943.0,5.9,
6734,6844,110722,33633.0,5.9,
6735,6845,99242,86763.0,5.7,
6736,6846,94169,78146.0,4.8,
6737,6847,108320,88641.0,8.5,
6738,6848,76271,30315.0,5.4,
6739,6849,66344,13765.0,6.8,
6740,6850,104695,12772.0,5.5,
6741,6851,104321,47866.0,6.3,
6742,6852,61809,18900.0,7.8,
6743,6853,92717,73265.0,4.9,
6744,6854,58962,17744.0,6.9,
6745,6855,216578,62124.0,7.1,
6746,6856,35575,3087.0,7.2,
6747,6857,107692,14282.0,7.5,
6748,6858,56291,11502.0,7.3,
6749,6859,33532,29451.0,7.2,
6750,6860,102460,21219.0,5.9,
6751,6861,284478,116094.0,5.8,
6752,6862,313443,2116.0,6.2,
6753,6863,332379,1584.0,6.9,
6754,6864,380275,28236.0,7.8,
6755,6865,314039,40945.0,7.0,
6756,6866,336910,19555.0,5.5,
6757,6867,340377,2056.0,7.5,
6758,6868,335563,4997.0,6.2,
6759,6869,340468,8439.0,7.6,
6760,6870,327056,322.0,7.7,
6761,6871,326900,21765.0,5.0,
6762,6872,317676,11059.0,3.0,
6763,6873,138524,11775.0,5.8,
6764,6874,266697,24.0,7.9,
6765,6875,342300,54973.0,4.7,
6766,6876,322289,10930.0,6.2,
6767,6877,339071,21059.0,6.0,
6768,6878,287364,49475.0,6.2,
6769,6879,313542,11329.0,6.9,
6770,6880,324216,9373.0,6.1,
6771,6881,311648,1550.0,6.5,
6772,6882,339579,5493.0,6.8,
6773,6883,325055,28200.0,5.8,
6774,6884,312549,10629.0,6.8,
6775,6885,199626,10944.0,5.1,
6776,6886,294357,9839.0,6.6,
6777,6887,316465,13920.0,6.9,
6778,6888,306047,4256.0,5.9,
6779,6889,328880,10009.0,7.1,
6780,6890,363589,1807.0,7.1,
6781,6891,251110,33343.0,7.1,
6782,6892,314676,30141.0,5.6,
6783,6893,64505,10536.0,7.2,
6784,6894,87464,14157.0,5.4,
6785,6895,338290,67809.0,7.5,
6786,6896,90015,42044.0,8.4,
6787,6897,219374,37922.0,6.4,
6788,6898,313670,1376.0,7.0,
6789,6899,92532,31397.0,3.3,
6790,6900,75765,50374.0,6.9,
6791,6901,102432,96171.0,3.8,
6792,6902,165832,20312.0,7.3,
6793,6903,74802,59809.0,5.2,
6794,6905,105480,135890.0,5.7,
6795,6906,90151,64945.0,6.8,
6796,6907,110044,2348.0,5.0,
6797,6908,50197,44591.0,5.0,
6798,6909,325655,10389.0,6.5,
6799,6910,71276,18979.0,6.4,
6800,6911,38661,31206.0,6.8,
6801,6912,34409,28658.0,6.5,
6802,6913,71519,3117.0,6.2,
6803,6914,119935,20684.0,6.3,
6804,6915,99250,27450.0,4.1,
6805,6916,56211,26643.0,3.8,
6806,6917,95916,62327.0,5.1,
6807,6918,48956,897.0,8.0,
6808,6919,67204,42522.0,6.5,
6809,6920,65531,11657.0,7.6,
6810,6921,75902,224.0,6.8,
6811,6923,35318,27117.0,7.0,
6812,6924,36348,50553.0,7.0,
6813,6925,36349,44383.0,7.3,
6814,6926,49777,78331.0,6.5,
6815,6927,308383,10922.0,6.0,
6816,6928,322023,43708.0,7.1,
6817,6929,261652,240177.0,6.5,
6818,6930,368745,51707.0,7.3,
6819,6931,339607,30349.0,3.9,
6820,6932,323944,13537.0,6.8,
6821,6933,271809,28446.0,4.8,
6822,6934,242653,605.0,6.6,
6823,6935,363510,33222.0,7.7,
6824,6936,319343,10719.0,6.6,
6825,6937,265803,266741.0,0.0,
6826,6938,379713,23995.0,8.0,
6827,6939,155722,1277.0,8.0,
6828,6940,337961,1836.0,6.2,
6829,6941,380473,292974.0,0.0,
6830,6942,314331,508.0,7.1,
6831,6943,330247,197563.0,6.3,
6832,6944,101862,11846.0,6.4,
6833,6945,373175,50314.0,7.2,
6834,6946,318155,10715.0,5.8,
6835,6947,311113,8619.0,7.1,
6836,6948,343121,21525.0,7.9,
6837,6949,321442,14892.0,6.4,
6838,6950,338188,12146.0,6.2,
6839,6951,312528,10588.0,5.1,
6840,6952,348836,4970.0,5.9,
6841,6953,315733,470.0,7.3,
6842,6954,338135,11042.0,7.1,
6843,6955,169624,,,
6844,6956,333764,44708.0,7.4,
6845,6957,307987,10147.0,6.5,
6846,6958,338094,10756.0,5.3,
6847,6959,300556,9562.0,5.6,
6848,6960,97839,36068.0,5.9,
6849,6961,104237,11012.0,6.6,
6850,6962,334029,279714.0,5.0,
6851,6963,293088,30068.0,6.7,
6852,6964,88987,40913.0,6.2,
6853,6965,312848,158413.0,8.0,
6854,6966,99365,9556.0,6.4,
6855,6967,37635,13581.0,7.3,
6856,6968,109575,1702.0,5.6,
6857,6969,85426,19184.0,6.5,
6858,6970,50307,24203.0,6.9,
6859,6971,101829,9065.0,7.4,
6860,6972,118125,44479.0,6.6,
6861,6973,104265,4823.0,5.6,
6862,6974,99615,10168.0,6.3,
6863,6975,119167,10234.0,7.3,
6864,6976,69341,38939.0,7.0,
6865,6977,102526,10952.0,6.5,
6866,6978,102943,14022.0,6.8,
6867,6979,86567,860.0,7.1,
6868,6980,56255,41521.0,6.7,
6869,6981,48452,48035.0,8.0,
6870,6982,43686,5000.0,7.9,
6871,6983,36969,22744.0,6.7,
6872,6984,27075,17831.0,7.1,
6873,6985,19254,780.0,8.2,
6874,6986,16641,31510.0,7.6,
6875,6987,10323,234.0,7.8,
6876,6988,9968,899.0,7.0,
6877,6989,85615,8289.0,6.4,
6878,6990,79240,11583.0,6.8,
6879,6991,87365,11002.0,6.1,
6880,6992,109951,6472.0,6.0,
6881,6993,91167,5143.0,7.6,
6882,6994,102004,11384.0,6.2,
6883,6995,65832,5227.0,3.8,
6884,6996,102034,8010.0,4.6,
6885,6997,104427,10410.0,6.3,
6886,6998,107148,47095.0,6.8,
6887,6999,104452,10407.0,5.9,
6888,7000,102070,9292.0,5.6,
6889,7001,77745,11850.0,7.3,
6890,7002,100151,48745.0,6.9,
6891,7003,102181,2297.0,6.6,
6892,7004,99938,951.0,5.9,
6893,7005,102216,10804.0,5.3,
6894,7006,104627,5765.0,6.0,
6895,7007,102266,9319.0,6.6,
6896,7008,70849,1643.0,7.2,
6897,7009,104756,2007.0,7.0,
6898,7010,101316,10995.0,6.6,
6899,7011,91495,8047.0,6.9,
6900,7012,100201,2612.0,6.1,
6901,7013,48424,3112.0,8.0,
6902,7014,107711,10413.0,5.7,
6903,7015,102598,2611.0,6.1,
6904,7016,93692,1825.0,6.1,
6905,7017,105104,10538.0,5.7,
6906,7018,100404,11092.0,6.7,
6907,7019,93793,18410.0,6.1,
6908,7020,102721,14904.0,6.9,
6909,7021,102729,19065.0,5.5,
6910,7022,266308,3176.0,7.3,
6911,7023,107156,9261.0,7.1,
6912,7024,73650,5336.0,6.4,
6913,7025,102443,23908.0,6.9,
6914,7026,94072,14671.0,6.4,
6915,7027,90022,11509.0,7.1,
6916,7028,100449,10729.0,6.5,
6917,7029,76590,29437.0,6.4,
6918,7030,105211,20763.0,6.8,
6919,7031,107927,2047.0,5.7,
6920,7032,100485,14249.0,6.4,
6921,7033,93936,10021.0,6.4,
6922,7034,150662,11634.0,7.2,
6923,7035,88194,14746.0,6.6,
6924,7036,90142,11824.0,6.0,
6925,7037,103030,8222.0,7.1,
6926,7038,210358,20067.0,6.3,
6927,7039,105585,12395.0,6.3,
6928,7040,90180,9846.0,7.0,
6929,7041,111477,23719.0,5.8,
6930,7042,90563,11986.0,7.4,
6931,7043,56663,1626.0,8.0,
6932,7044,100935,483.0,7.1,
6933,7045,100944,10166.0,6.7,
6934,7046,94332,6069.0,6.4,
6935,7047,90350,11018.0,6.8,
6936,7048,119807,11676.0,6.4,
6937,7049,24025,28293.0,7.0,
6938,7050,27630,28292.0,7.2,
6939,7051,59903,3681.0,6.3,
6940,7052,27948,43875.0,6.9,
6941,7053,26942,31798.0,7.4,
6942,7054,41594,43436.0,7.7,
6943,7055,28333,20325.0,7.0,
6944,7056,22286,17687.0,7.4,
6945,7057,26714,19075.0,6.3,
6946,7058,39566,41465.0,6.1,
6947,7059,37120,17641.0,7.4,
6948,7060,70239,12545.0,7.1,
6949,7061,31210,27972.0,7.2,
6950,7062,55798,898.0,7.4,
6951,7063,68182,2000.0,7.6,
6952,7064,38348,648.0,7.7,
6953,7065,4972,618.0,6.4,
6954,7066,107358,44162.0,7.3,
6955,7067,59229,19120.0,7.4,
6956,7068,54632,4024.0,7.7,
6957,7069,67372,11316.0,7.0,
6958,7070,40724,3089.0,7.3,
6959,7071,72417,29845.0,8.0,
6960,7072,31971,995.0,7.7,
6961,7073,58586,1594.0,7.4,
6962,7074,15163,32318.0,7.4,
6963,7075,49096,11839.0,7.5,
6964,7076,62765,916.0,7.2,
6965,7077,11841,31509.0,6.7,
6966,7078,30287,1976.0,7.3,
6967,7079,31455,31685.0,7.3,
6968,7080,24034,3062.0,6.9,
6969,7081,24166,34456.0,6.8,
6970,7082,56575,12708.0,6.6,
6971,7083,90110,42045.0,6.9,
6972,7084,69097,11610.0,7.6,
6973,7085,58571,4939.0,6.7,
6974,7086,30637,25016.0,7.6,
6975,7087,87892,15927.0,6.9,
6976,7088,53146,40423.0,7.5,
6977,7089,71129,7857.0,7.9,
6978,7090,299977,79.0,7.5,
6979,7091,23027,13912.0,6.8,
6980,7092,26071,70881.0,7.2,
6981,7093,71524,987.0,7.2,
6982,7094,238627,65869.0,5.4,
6983,7095,76327,37749.0,6.8,
6984,7096,307385,30140.0,7.4,
6985,7097,240149,33302.0,6.3,
6986,7098,42949,46932.0,6.4,
6987,7099,87544,81.0,7.9,
6988,7100,104027,70423.0,6.9,
6989,7101,101745,11821.0,6.1,
6990,7102,92925,10023.0,5.9,
6991,7103,100087,51036.0,5.6,
6992,7104,78723,11519.0,5.7,
6993,7105,193854,72087.0,5.5,
6994,7106,74972,42238.0,6.2,
6995,7107,77578,15659.0,6.4,
6996,7108,108656,18857.0,6.9,
6997,7109,114086,33517.0,6.7,
6998,7110,140384,27425.0,7.1,
6999,7111,66319,38953.0,7.4,
7000,7112,61328,74544.0,6.2,
7001,7113,101529,41785.0,6.7,
7002,7114,59043,42740.0,7.5,
7003,7115,73582,20126.0,7.9,
7004,7116,46911,827.0,7.9,
7005,7117,107387,11811.0,5.2,
7006,7118,93207,20043.0,6.9,
7007,7119,99316,16814.0,5.5,
7008,7120,326820,4368.0,3.1,
7009,7121,41090,25431.0,7.2,
7010,7122,60908,17685.0,7.1,
7011,7123,102511,2742.0,7.0,
7012,7124,214730,22010.0,6.8,
7013,7125,156096,51145.0,6.5,
7014,7126,74749,32040.0,7.1,
7015,7127,102818,48129.0,5.7,
7016,7128,28358,3596.0,6.5,
7017,7129,98153,120637.0,7.4,
7018,7130,59084,24134.0,6.8,
7019,7131,53320,18904.0,6.9,
7020,7132,26778,37719.0,7.7,
7021,7133,85935,47364.0,3.6,
7022,7134,87280,9063.0,6.7,
7023,7135,54389,1818.0,7.2,
7024,7136,62695,255.0,7.6,
7025,7137,318374,10744.0,6.8,
7026,7138,315850,83505.0,7.1,
7027,7139,298845,10511.0,7.3,
7028,7140,354696,180399.0,7.0,
7029,7141,342804,22289.0,8.2,
7030,7142,322589,10028.0,6.1,
7031,7143,325710,616.0,7.4,
7032,7144,329094,288953.0,0.0,
7033,7145,348862,,,
7034,7146,343172,96393.0,6.1,
7035,7147,319061,587.0,7.7,
7036,7148,337592,21542.0,5.8,
7037,7149,337741,6964.0,6.5,
7038,7150,338466,1792.0,5.2,
7039,7151,335119,3635.0,6.6,
7040,7152,340376,41488.0,5.8,
7041,7153,167260,122.0,8.4,
7042,7154,304415,11820.0,6.8,
7043,7155,337909,8696.0,6.7,
7044,7156,317910,12698.0,7.9,
7045,7157,317640,19187.0,5.7,
7046,7158,315983,11093.0,7.1,
7047,7159,304857,47952.0,4.8,
7048,7160,340855,504.0,7.2,
7049,7161,349205,11007.0,6.2,
7050,7162,159365,2289.0,6.9,
7051,7163,338337,9620.0,6.1,
7052,7164,316396,10601.0,7.1,
7053,7165,335013,52036.0,5.3,
7054,7166,318850,42418.0,6.1,
7055,7167,304229,13433.0,6.5,
7056,7168,287963,35712.0,6.0,
7057,7169,360139,14844.0,6.2,
7058,7170,332712,26710.0,3.9,
7059,7171,364930,37088.0,7.2,
7060,7172,346094,31026.0,7.2,
7061,7173,343135,5966.0,5.9,
7062,7174,350194,24034.0,5.8,
7063,7175,329691,10718.0,4.6,
7064,7176,371280,40427.0,6.7,
7065,7177,368913,14757.0,6.9,
7066,7178,71577,11034.0,6.4,
7067,7179,104181,25095.0,6.8,
7068,7180,53133,26983.0,6.8,
7069,7181,59712,30080.0,6.4,
7070,7182,60636,52867.0,6.6,
7071,7183,66449,42599.0,5.9,
7072,7184,61089,65012.0,6.6,
7073,7185,93828,44801.0,6.9,
7074,7186,101625,27465.0,5.7,
7075,7187,92646,83726.0,3.5,
7076,7188,94819,24782.0,5.8,
7077,7189,109376,31395.0,2.9,
7078,7190,65911,131313.0,6.8,
7079,7191,103827,34151.0,5.5,
7080,7192,107750,15797.0,6.6,
7081,7193,98987,9548.0,6.3,
7082,7194,51429,1937.0,6.9,
7083,7195,43503,26712.0,7.4,
7084,7196,42727,1882.0,6.9,
7085,7197,73796,70627.0,5.5,
7086,7198,93737,17258.0,5.4,
7087,7199,323633,34681.0,4.9,
7088,7200,47956,118910.0,7.2,
7089,7201,310924,6277.0,5.9,
7090,7202,222812,11429.0,5.4,
7091,7203,162958,47072.0,5.6,
7092,7204,61758,33642.0,6.2,
7093,7205,73906,14815.0,6.9,
7094,7206,50706,427.0,7.3,
7095,7207,54469,43049.0,6.3,
7096,7208,33553,3022.0,6.3,
7097,7209,46487,778.0,7.1,
7098,7210,38762,3088.0,7.4,
7099,7211,43915,23152.0,6.9,
7100,7212,41498,23567.0,7.1,
7101,7213,61581,102057.0,6.3,
7102,7214,50599,52367.0,5.5,
7103,7215,37382,22584.0,7.5,
7104,7216,33717,27725.0,7.0,
7105,7217,39302,16227.0,7.3,
7106,7218,36244,980.0,8.0,
7107,7219,33149,16933.0,6.7,
7108,7220,87718,42094.0,6.0,
7109,7221,22268,26884.0,7.1,
7110,7222,28346,37833.0,4.1,
7111,7223,42369,18995.0,7.1,
7112,7224,40185,43759.0,6.3,
7113,7225,76578,5205.0,7.1,
7114,7226,292610,2017.0,5.3,
7115,7227,61122,38606.0,7.0,
7116,7228,104009,14239.0,5.0,
7117,7229,107594,55448.0,5.8,
7118,7230,60980,21779.0,6.9,
7119,7231,63800,71189.0,6.1,
7120,7232,84058,67794.0,6.0,
7121,7233,91513,73515.0,4.4,
7122,7234,47528,405.0,8.0,
7123,7235,296042,9696.0,7.0,
7124,7236,72730,4917.0,6.4,
7125,7237,74777,37774.0,6.6,
7126,7238,52080,5055.0,7.7,
7127,7239,64639,40140.0,6.5,
7128,7240,89420,42040.0,5.4,
7129,7241,50585,29933.0,7.8,
7130,7242,97028,35888.0,4.1,
7131,7243,6864,3059.0,7.5,
7132,7244,54673,22727.0,1.7,
7133,7245,54393,28586.0,4.8,
7134,7246,49922,56157.0,3.9,
7135,7247,62803,11708.0,6.8,
7136,7248,290879,27329.0,5.8,
7137,7249,67589,42514.0,6.4,
7138,7250,66193,20444.0,7.0,
7139,7251,105810,17736.0,5.9,
7140,7252,56580,114046.0,5.6,
7141,7253,18033,82283.0,6.7,
7142,7254,289879,1954.0,7.5,
7143,7255,335559,13476.0,5.6,
7144,7256,379557,11194.0,7.7,
7145,7257,315824,12634.0,5.0,
7146,7258,314498,13505.0,5.6,
7147,7259,365957,14114.0,5.2,
7148,7260,345551,15708.0,7.1,
7149,7261,337579,21301.0,5.6,
7150,7262,337917,20483.0,5.2,
7151,7263,349825,14292.0,7.1,
7152,7264,234940,44539.0,6.8,
7153,7265,309987,1278.0,7.2,
7154,7266,307109,18841.0,6.6,
7155,7267,108560,25925.0,5.4,
7156,7268,100065,32035.0,5.3,
7157,7269,101998,74395.0,6.6,
7158,7270,111218,19361.0,5.7,
7159,7271,91310,81824.0,5.0,
7160,7272,69332,21968.0,6.6,
7161,7273,76543,29493.0,5.7,
7162,7274,73282,29473.0,7.0,
7163,7275,72351,29464.0,6.6,
7164,7276,129136,37900.0,5.1,
7165,7277,106185,91390.0,5.4,
7166,7278,166158,33557.0,5.6,
7167,7279,73901,7008.0,5.9,
7168,7280,68284,30566.0,5.5,
7169,7281,70656,42466.0,5.9,
7170,7282,245943,76176.0,1.7,
7171,7283,88213,18446.0,5.4,
7172,7284,105636,22004.0,6.3,
7173,7285,328538,11023.0,6.4,
7174,7286,105411,47802.0,7.3,
7175,7287,75161,92298.0,6.4,
7176,7288,13140,35227.0,6.5,
7177,7289,70694,29852.0,4.9,
7178,7290,39825,23001.0,6.4,
7179,7291,110867,51049.0,5.4,
7180,7292,86955,11221.0,4.0,
7181,7293,343660,1824.0,6.7,
7182,7294,361925,16784.0,5.1,
7183,7295,233230,44674.0,6.5,
7184,7296,293146,292090.0,0.0,
7185,7297,323872,11083.0,7.2,
7186,7298,304391,54045.0,4.7,
7187,7299,329388,337.0,7.1,
7188,7300,67927,11951.0,7.2,
7189,7301,42619,43376.0,7.8,
7190,7302,15400,28963.0,7.5,
7191,7303,52738,2576.0,7.2,
7192,7304,74121,22561.0,7.1,
7193,7305,90738,19345.0,6.1,
7194,7306,221344,14430.0,7.9,
7195,7307,89153,12775.0,6.6,
7196,7308,89421,9838.0,5.3,
7197,7309,16654,50075.0,7.0,
7198,7310,91828,2099.0,5.6,
7199,7311,31385,42852.0,7.6,
7200,7312,60420,40454.0,5.9,
7201,7313,99575,6470.0,4.8,
7202,7314,301777,20032.0,4.4,
7203,7315,312329,8842.0,5.0,
7204,7316,361467,11132.0,5.3,
7205,7317,356150,9352.0,6.5,
7206,7318,335345,615.0,7.1,
7207,7319,331953,11217.0,5.1,
7208,7320,338096,10677.0,6.2,
7209,7321,315297,13572.0,5.3,
7210,7322,349079,30735.0,6.0,
7211,7323,301357,338.0,7.5,
7212,7324,317648,2023.0,6.5,
7213,7325,335438,9384.0,5.7,
7214,7326,258816,25935.0,6.4,
7215,7327,60827,797.0,8.3,
7216,7328,64793,42602.0,7.6,
7217,7329,56671,60792.0,6.2,
7218,7330,41967,70113.0,5.3,
7219,7331,76686,47474.0,6.2,
7220,7332,50397,56188.0,5.8,
7221,7333,35753,29084.0,7.3,
7222,7334,74554,1723.0,6.9,
7223,7335,46187,25955.0,7.4,
7224,7336,64118,41876.0,7.2,
7225,7337,270197,62190.0,5.7,
7226,7338,49674,43323.0,6.9,
7227,7339,82964,67022.0,5.6,
7228,7340,89393,24548.0,6.5,
7229,7341,60232,31602.0,7.4,
7230,7342,95454,57744.0,5.5,
7231,7343,210389,37044.0,5.6,
7232,7344,56704,42989.0,6.6,
7233,7345,358349,17047.0,5.1,
7234,7346,265208,10591.0,6.4,
7235,7347,363988,1586.0,6.6,
7236,7348,360009,11169.0,6.3,
7237,7349,317842,49689.0,6.8,
7238,7350,371683,266687.0,0.0,
7239,7351,303348,66660.0,7.0,
7240,7352,329767,156.0,6.5,
7241,7353,109447,2778.0,4.8,
7242,7354,107473,10433.0,5.8,
7243,7355,118172,47168.0,5.0,
7244,7356,82810,58995.0,6.0,
7245,7357,50839,43236.0,6.9,
7246,7358,318049,142168.0,7.3,
7247,7359,94288,40752.0,3.5,
7248,7360,363547,924.0,6.9,
7249,7361,338013,38.0,8.1,
7250,7362,364045,11081.0,6.2,
7251,7363,355683,4377.0,7.8,
7252,7364,332658,16941.0,6.4,
7253,7365,351461,1720.0,6.8,
7254,7366,300051,9541.0,5.9,
7255,7367,335245,5516.0,6.1,
7256,7368,354766,20304.0,5.6,
7257,7369,331632,11024.0,5.6,
7258,7370,305583,53734.0,5.7,
7259,7371,276919,553.0,7.8,
7260,7372,277941,10544.0,6.1,
7261,7373,167190,1487.0,6.6,
7262,7374,299172,13700.0,5.9,
7263,7375,337697,11137.0,6.0,
7264,7376,351977,11358.0,5.9,
7265,7377,301976,13573.0,6.6,
7266,7378,359517,19084.0,4.5,
7267,7379,318974,10733.0,5.9,
7268,7380,327679,14442.0,6.1,
7269,7381,327247,2122.0,5.6,
7270,7382,326977,25300.0,7.1,
7271,7383,323939,14576.0,6.2,
7272,7384,336264,13432.0,6.7,
7273,7385,315110,26636.0,5.0,
7274,7386,49833,6844.0,7.6,
7275,7387,77402,923.0,7.5,
7276,7388,69824,2587.0,6.4,
7277,7389,60782,3591.0,5.7,
7278,7390,307351,28026.0,4.8,
7279,7391,74923,26176.0,5.5,
7280,7392,62708,41857.0,6.5,
7281,7393,90036,78364.0,3.8,
7282,7394,59797,10338.0,6.8,
7283,7395,42327,33839.0,6.4,
7284,7396,70644,133919.0,8.2,
7285,7397,58930,95548.0,5.8,
7286,7398,44410,50549.0,7.1,
7287,7399,66130,38978.0,4.7,
7288,7400,96921,92331.0,5.0,
7289,7401,104783,111883.0,5.9,
7290,7402,74540,42245.0,4.6,
7291,7403,97371,68347.0,5.1,
7292,7404,92569,89488.0,7.3,
7293,7405,45094,34082.0,6.0,
7294,7406,31322,22999.0,6.5,
7295,7407,41098,20278.0,6.4,
7296,7408,44762,18698.0,5.8,
7297,7409,82516,47201.0,5.6,
7298,7410,86058,12239.0,5.8,
7299,7411,93582,4365.0,4.4,
7300,7412,77304,86182.0,5.7,
7301,7413,342508,45862.0,4.9,
7302,7414,79219,65066.0,7.0,
7303,7415,76301,42228.0,5.6,
7304,7416,73766,16561.0,6.9,
7305,7417,104550,54655.0,5.6,
7306,7418,259182,70779.0,7.1,
7307,7419,88680,10843.0,7.5,
7308,7420,58725,2098.0,6.1,
7309,7422,70061,65332.0,8.1,
7310,7423,179218,34303.0,7.6,
7311,7437,345074,15673.0,6.3,
7312,7438,378194,393.0,7.8,
7313,7439,330793,7220.0,6.1,
7314,7440,380615,33823.0,6.6,
7315,7441,358590,163676.0,4.3,
7316,7442,289635,237.0,5.9,
7317,7443,308488,126117.0,4.0,
7318,7444,337563,10096.0,6.5,
7319,7445,328107,9509.0,7.4,
7320,7446,398872,19016.0,5.0,
7321,7447,333847,60645.0,0.0,
7322,7448,326856,10710.0,4.8,
7323,7449,335121,11058.0,4.8,
7324,7450,323033,11141.0,5.7,
7325,7451,377092,10625.0,7.1,
7326,7452,277895,54807.0,6.5,
7327,7453,363282,11025.0,5.8,
7328,7454,338526,7131.0,6.1,
7329,7455,339419,26899.0,7.0,
7330,7456,296915,30125.0,7.0,
7331,7457,349169,16428.0,5.9,
7332,7458,332452,652.0,7.0,
7333,7459,293007,8440.0,7.4,
7334,7460,379217,883.0,7.1,
7335,7461,329111,38018.0,6.2,
7336,7471,109529,96461.0,7.1,
7337,7474,65488,34377.0,7.0,
7338,7475,330802,20375.0,5.9,
7339,7477,160184,10375.0,5.5,
7340,7478,94089,42015.0,6.4,
7341,7479,36515,68440.0,6.9,
7342,7480,86510,12503.0,6.8,
7343,7481,89092,11864.0,6.8,
7344,7482,70034,9461.0,7.4,
7345,7483,114651,57811.0,7.1,
7346,7484,65780,132.0,7.4,
7347,7485,53134,28276.0,7.7,
7348,7486,118845,18329.0,7.8,
7349,7487,99762,17993.0,6.5,
7350,7488,99121,37447.0,4.8,
7351,7489,100557,4339.0,6.7,
7352,7490,85370,42108.0,7.2,
7353,7491,60736,18513.0,6.8,
7354,7492,77914,26517.0,6.9,
7355,7493,51077,28285.0,7.4,
7356,7502,185906,191903.0,,
7357,7505,108906,22137.0,7.8,
7358,7521,188055,5247.0,5.8,
7359,7523,99409,31676.0,5.5,
7360,7528,140447,49622.0,5.8,
7361,7537,51561,238952.0,8.1,
7362,7541,214388,10035.0,5.7,
7363,7560,58083,502.0,8.0,
7364,7561,98061,41965.0,6.9,
7365,7562,118996,10347.0,6.7,
7366,7563,251052,1373.0,7.6,
7367,7564,58279,30959.0,7.7,
7368,7565,45609,43341.0,3.9,
7369,7566,88650,20561.0,7.8,
7370,7567,282410,13055.0,6.4,
7371,7568,253016,,,
7372,7569,62512,667.0,6.6,
7373,7570,86034,700.0,6.3,
7374,7571,45564,21594.0,6.5,
7375,7572,243664,26976.0,7.3,
7376,7573,86006,36670.0,6.0,
7377,7574,113725,18872.0,7.4,
7378,7577,73822,44864.0,7.1,
7379,7578,31647,31993.0,7.6,
7380,7579,32943,43818.0,7.0,
7381,7580,49474,28290.0,6.8,
7382,7581,41386,24650.0,6.9,
7383,7582,36230,55086.0,6.9,
7384,7583,34890,43525.0,6.2,
7385,7584,35567,20640.0,7.0,
7386,7585,48673,50363.0,7.0,
7387,7586,76734,633.0,7.5,
7388,7587,62229,5511.0,8.0,
7389,7613,103251,41003.0,6.4,
7390,7614,48445,13936.0,6.5,
7391,7615,89015,294.0,7.1,
7392,7616,86984,11507.0,6.7,
7393,7617,73636,17538.0,6.3,
7394,7618,103939,10435.0,7.5,
7395,7619,56241,1162.0,7.8,
7396,7620,102467,34328.0,4.8,
7397,7621,211718,47108.0,7.4,
7398,7622,166707,47140.0,0.0,
7399,7623,180303,40930.0,6.3,
7400,7624,105327,14684.0,6.4,
7401,7625,138467,58467.0,4.6,
7402,7626,103016,10261.0,5.8,
7403,7627,119434,163869.0,4.5,
7404,7636,105217,13937.0,6.0,
7405,7637,116650,25355.0,6.7,
7406,7638,33436,29601.0,6.8,
7407,7639,160574,66115.0,4.7,
7408,7644,166169,118617.0,7.8,
7409,7645,99857,23981.0,6.3,
7410,7646,259153,14980.0,,
7411,7647,105017,26670.0,7.3,
7412,7648,144688,44047.0,5.8,
7413,7649,120711,10940.0,7.4,
7414,7650,63285,31965.0,6.6,
7415,7657,275773,5842.0,6.2,
7416,7669,112130,164721.0,,
7417,7675,36696,19463.0,6.5,
7418,7697,50861,24012.0,6.3,
7419,7698,78966,988.0,7.2,
7420,7699,126627,125103.0,4.5,
7421,7700,46268,204.0,8.0,
7422,7701,100050,9356.0,5.2,
7423,7702,37536,32430.0,7.3,
7424,7703,76941,42231.0,5.1,
7425,7704,90927,16113.0,5.6,
7426,7705,45012,33575.0,6.1,
7427,7706,20640,13913.0,7.3,
7428,7707,102011,17956.0,5.3,
7429,7708,61391,18209.0,6.3,
7430,7713,34587,25508.0,7.1,
7431,7714,61439,18978.0,6.4,
7432,7716,87635,27171.0,6.5,
7433,7719,56943,29486.0,6.5,
7434,7720,73012,12310.0,6.5,
7435,7723,79227,42205.0,5.9,
7436,7724,94033,27786.0,5.1,
